id,date,store_nbr,family,sales,onpromotion
2946596,2017-07-16,35,PET SUPPLIES,4.0,0
2358262,2016-08-19,28,HOME AND KITCHEN II,10.0,0
610132,2013-12-09,28,POULTRY,208.975,0
2597791,2017-01-01,48,SCHOOL AND OFFICE SUPPLIES,0.0,0
1386813,2015-02-20,20,LINGERIE,6.0,0
2572279,2016-12-17,32,POULTRY,68.237,0
1091467,2014-09-06,33,PERSONAL CARE,228.0,0
1040784,2014-08-09,11,PRODUCE,0.0,0
264000,2013-05-29,17,AUTOMOTIVE,4.0,0
915840,2014-05-30,6,MEATS,637.851,44
2054644,2016-03-01,9,SCHOOL AND OFFICE SUPPLIES,5.0,0
1488182,2015-04-18,15,HARDWARE,3.0,0
2217852,2016-06-01,38,LINGERIE,4.0,0
1906033,2015-12-08,39,LADIESWEAR,14.0,0
2417353,2016-09-21,36,BOOKS,0.0,0
1219170,2014-11-17,17,HOME CARE,261.0,0
918635,2014-06-01,34,HARDWARE,0.0,0
75907,2013-02-12,39,CLEANING,680.0,0
2349660,2016-08-14,36,PLAYERS AND ELECTRONICS,5.0,0
1264560,2014-12-12,40,AUTOMOTIVE,3.0,0
2296769,2016-07-15,52,BEAUTY,0.0,0
821023,2014-04-07,45,HOME AND KITCHEN II,0.0,0
768646,2014-03-09,26,EGGS,62.0,0
825350,2014-04-10,17,LAWN AND GARDEN,0.0,0
2683514,2017-02-18,53,LAWN AND GARDEN,7.0,0
690389,2014-01-24,3,PREPARED FOODS,387.69,0
437467,2013-09-03,33,LADIESWEAR,0.0,0
1085549,2014-09-03,18,HARDWARE,3.0,0
2533178,2016-11-25,35,SEAFOOD,0.0,0
1402165,2015-02-28,50,POULTRY,530.082,0
2716935,2017-03-09,41,GROCERY I,2811.0,29
2543268,2016-12-01,19,MEATS,151.066,14
2616693,2017-01-12,29,MEATS,153.135,20
2862153,2017-05-30,16,PRODUCE,926.465,84
173810,2013-04-08,35,SEAFOOD,0.0,0
207460,2013-04-27,3,"LIQUOR,WINE,BEER",386.0,0
1217412,2014-11-16,18,DELI,367.338,0
6039,2013-01-04,29,AUTOMOTIVE,0.0,0
1667346,2015-07-27,41,LINGERIE,6.0,0
2772052,2017-04-09,38,LADIESWEAR,39.0,0
1860752,2015-11-13,19,HARDWARE,0.0,0
1994537,2016-01-28,22,HOME APPLIANCES,0.0,0
2324915,2016-07-31,41,SEAFOOD,10.946,0
813522,2014-04-03,35,CELEBRATION,0.0,0
2850056,2017-05-23,27,FROZEN FOODS,100.41,4
1492427,2015-04-20,34,BEAUTY,1.0,0
2731671,2017-03-17,54,PRODUCE,703.856,7
874756,2014-05-07,52,PERSONAL CARE,0.0,0
2920505,2017-07-01,53,BREAD/BAKERY,648.765,5
1148454,2014-10-08,32,LINGERIE,2.0,0
1523082,2015-05-07,44,AUTOMOTIVE,14.0,0
2794424,2017-04-22,16,HOME APPLIANCES,0.0,0
2441294,2016-10-04,8,LAWN AND GARDEN,10.0,0
566359,2013-11-14,5,GROCERY II,16.0,0
1785542,2015-10-01,9,FROZEN FOODS,91.821,0
488650,2013-10-02,2,LADIESWEAR,0.0,0
748401,2014-02-25,8,PLAYERS AND ELECTRONICS,0.0,0
1449356,2015-03-27,25,PREPARED FOODS,90.676,1
465190,2013-09-19,11,"LIQUOR,WINE,BEER",16.0,0
756467,2014-03-02,34,DAIRY,910.0,0
1413549,2015-03-07,20,PLAYERS AND ELECTRONICS,0.0,0
516895,2013-10-18,12,HOME AND KITCHEN II,0.0,0
1406998,2015-03-03,37,EGGS,174.0,0
2205690,2016-05-25,47,BEVERAGES,5360.0,20
1962603,2016-01-10,26,PLAYERS AND ELECTRONICS,3.0,0
1897922,2015-12-04,11,PET SUPPLIES,1.0,0
1352540,2015-02-01,1,BEAUTY,3.0,0
2337163,2016-08-07,36,BOOKS,0.0,0
424247,2013-08-27,12,SEAFOOD,0.0,0
651282,2014-01-02,32,PLAYERS AND ELECTRONICS,0.0,0
749586,2014-02-26,40,MEATS,45.07,0
2996756,2017-08-13,42,PET SUPPLIES,6.0,0
1335856,2015-01-22,40,HOME AND KITCHEN II,15.0,0
1750924,2015-09-12,37,EGGS,155.0,0
1812406,2015-10-17,12,GROCERY II,4.0,0
1827626,2015-10-25,39,LAWN AND GARDEN,9.0,0
1432217,2015-03-17,44,HOME APPLIANCES,0.0,0
1547937,2015-05-21,41,CELEBRATION,0.0,0
2589843,2016-12-28,26,BEVERAGES,1373.0,57
1845971,2015-11-04,53,HOME APPLIANCES,0.0,0
659387,2014-01-07,10,HARDWARE,0.0,0
2943240,2017-07-14,41,BEVERAGES,3076.0,46
2364256,2016-08-22,46,BOOKS,0.0,0
1175294,2014-10-23,35,SEAFOOD,0.0,0
2899093,2017-06-19,52,EGGS,192.0,3
2565342,2016-12-13,38,LINGERIE,2.0,0
1664816,2015-07-26,20,SEAFOOD,12.073999,0
765687,2014-03-07,42,LINGERIE,0.0,0
2534573,2016-11-26,25,DAIRY,531.0,20
1065800,2014-08-23,13,SEAFOOD,0.0,0
2575504,2016-12-19,23,LADIESWEAR,10.0,0
2360318,2016-08-20,35,PET SUPPLIES,0.0,0
92779,2013-02-22,12,HOME AND KITCHEN II,0.0,0
870066,2014-05-05,21,LINGERIE,0.0,0
494115,2013-10-05,23,CELEBRATION,0.0,0
810206,2014-04-01,41,MAGAZINES,0.0,0
2696083,2017-02-25,7,HOME AND KITCHEN II,20.0,2
776263,2014-03-13,4,BOOKS,0.0,0
655936,2014-01-05,13,POULTRY,145.957,0
1639642,2015-07-12,15,BOOKS,0.0,0
1045758,2014-08-11,50,LINGERIE,1.0,0
404363,2013-08-15,54,HARDWARE,2.0,0
1202021,2014-11-07,35,PREPARED FOODS,21.0,0
2611680,2017-01-09,38,PLAYERS AND ELECTRONICS,3.0,0
718423,2014-02-09,17,GROCERY II,2.0,0
2184888,2016-05-14,13,MEATS,164.27501,0
2000491,2016-01-31,39,SCHOOL AND OFFICE SUPPLIES,10.0,0
631335,2013-12-21,23,GROCERY I,3111.0,0
308746,2013-06-23,21,SCHOOL AND OFFICE SUPPLIES,0.0,0
171870,2013-04-07,31,CELEBRATION,0.0,0
1017793,2014-07-27,17,CLEANING,1135.0,1
1513897,2015-05-02,36,"LIQUOR,WINE,BEER",1325.0,0
1705780,2015-08-18,20,EGGS,40.0,1
930441,2014-06-08,16,CELEBRATION,0.0,0
2020830,2016-02-12,10,DELI,291.0,37
934105,2014-06-10,19,CLEANING,580.0,0
1913847,2015-12-12,9,GROCERY I,7716.609,17
879061,2014-05-10,24,CLEANING,0.0,0
262700,2013-05-28,3,LAWN AND GARDEN,17.0,0
2818232,2017-05-05,33,SEAFOOD,0.0,0
464450,2013-09-18,40,DAIRY,145.0,0
652402,2014-01-03,14,PERSONAL CARE,397.0,0
2295524,2016-07-15,18,FROZEN FOODS,51.0,3
2009843,2016-02-05,51,FROZEN FOODS,311.319,2
1460748,2015-04-02,45,BEVERAGES,3133.0,1
659245,2014-01-06,7,BOOKS,0.0,0
2318994,2016-07-28,26,HOME CARE,41.0,0
1722161,2015-08-27,3,MAGAZINES,7.0,0
1170870,2014-10-21,11,PRODUCE,1646.225,113
2050643,2016-02-28,46,MAGAZINES,24.0,0
38641,2013-01-22,42,SCHOOL AND OFFICE SUPPLIES,0.0,0
490161,2013-10-03,12,GROCERY I,2277.0,0
661837,2014-01-08,29,"LIQUOR,WINE,BEER",0.0,0
474526,2013-09-24,23,LADIESWEAR,0.0,0
1380811,2015-02-16,51,PERSONAL CARE,243.0,0
1680372,2015-08-03,8,GROCERY I,4361.0,8
2824732,2017-05-09,16,SCHOOL AND OFFICE SUPPLIES,25.0,3
1873202,2015-11-20,18,MAGAZINES,1.0,0
1325772,2015-01-16,8,PRODUCE,5.0,0
2033258,2016-02-18,9,PREPARED FOODS,67.0,0
624443,2013-12-17,3,HOME APPLIANCES,3.0,0
1622704,2015-07-02,39,POULTRY,266.316,4
1033275,2014-08-04,50,GROCERY I,5757.0,2
2141946,2016-04-19,9,HOME AND KITCHEN I,21.0,0
65697,2013-02-06,51,PLAYERS AND ELECTRONICS,0.0,0
777596,2014-03-14,27,HOME APPLIANCES,0.0,0
2493505,2016-11-03,22,PERSONAL CARE,175.0,9
1921381,2015-12-17,2,"LIQUOR,WINE,BEER",123.0,0
1402736,2015-03-01,18,BREAD/BAKERY,1218.0,0
1897413,2015-12-03,47,GROCERY I,9238.0,38
2152211,2016-04-25,46,HOME APPLIANCES,1.0,0
1901506,2015-12-06,12,GROCERY II,0.0,0
1929330,2015-12-21,42,HOME CARE,165.0,1
466624,2013-09-19,51,BOOKS,0.0,0
1726337,2015-08-29,47,DAIRY,2556.0,0
1753215,2015-09-13,50,MEATS,528.10297,1
1336499,2015-01-22,9,SEAFOOD,13.0,2
261076,2013-05-27,34,GROCERY II,5.0,0
109603,2013-03-03,34,EGGS,76.0,0
2611835,2017-01-09,42,HOME APPLIANCES,1.0,0
1856509,2015-11-10,49,POULTRY,777.532,0
1252731,2014-12-05,9,HOME CARE,389.0,0
2929600,2017-07-06,9,PERSONAL CARE,427.0,6
1954413,2016-01-05,46,LINGERIE,0.0,0
566260,2013-11-14,47,GROCERY II,34.0,0
730708,2014-02-16,11,"LIQUOR,WINE,BEER",0.0,0
1821002,2015-10-21,52,PREPARED FOODS,0.0,0
2103902,2016-03-29,40,LAWN AND GARDEN,0.0,0
2165860,2016-05-03,3,BOOKS,0.0,0
1060528,2014-08-20,16,CLEANING,957.0,0
308656,2013-06-23,2,CLEANING,1075.0,0
1965016,2016-01-11,43,SCHOOL AND OFFICE SUPPLIES,0.0,0
1366662,2015-02-08,6,AUTOMOTIVE,15.0,0
1227492,2014-11-21,5,MEATS,355.243,31
212506,2013-04-30,21,LADIESWEAR,0.0,0
1780985,2015-09-29,30,DAIRY,165.0,0
1298773,2015-01-01,5,PERSONAL CARE,0.0,0
760899,2014-03-04,9,HOME CARE,715.0,0
1271491,2014-12-16,35,BABY CARE,0.0,0
573065,2013-11-18,38,LAWN AND GARDEN,5.0,0
2763197,2017-04-04,4,DAIRY,808.0,2
2124422,2016-04-10,17,HARDWARE,3.0,0
2597911,2017-01-01,51,LADIESWEAR,0.0,0
1841254,2015-11-02,21,LADIESWEAR,3.0,0
933308,2014-06-09,46,BEAUTY,5.0,0
2820238,2017-05-06,4,PERSONAL CARE,275.0,5
1410398,2015-03-05,32,FROZEN FOODS,23.0,0
2450104,2016-10-09,54,LADIESWEAR,0.0,0
505014,2013-10-11,29,HOME AND KITCHEN I,0.0,0
1121195,2014-09-23,18,LAWN AND GARDEN,2.0,0
2025491,2016-02-14,40,HOME APPLIANCES,0.0,0
2438976,2016-10-03,42,GROCERY I,3123.0,39
217567,2013-05-03,13,SCHOOL AND OFFICE SUPPLIES,0.0,0
1067646,2014-08-24,15,PRODUCE,0.0,0
1891235,2015-11-30,24,BREAD/BAKERY,751.894,0
2670110,2017-02-11,28,HARDWARE,7.0,0
1210782,2014-11-12,31,GROCERY I,2389.492,2
2649216,2017-01-30,41,DELI,180.305,10
2448015,2016-10-08,46,DELI,1080.033,1
515079,2013-10-17,11,HOME AND KITCHEN I,0.0,0
849851,2014-04-23,54,BEAUTY,0.0,0
1407338,2015-03-03,46,LAWN AND GARDEN,10.0,0
298153,2013-06-17,24,SCHOOL AND OFFICE SUPPLIES,0.0,0
2686971,2017-02-20,50,GROCERY I,6391.0,55
2448178,2016-10-08,50,CLEANING,2503.0,44
88249,2013-02-19,35,CLEANING,308.0,0
2369278,2016-08-25,37,EGGS,114.0,0
481441,2013-09-28,18,BOOKS,0.0,0
955218,2014-06-22,11,AUTOMOTIVE,8.0,0
2057497,2016-03-03,39,GROCERY II,35.0,0
1282778,2014-12-22,51,BEAUTY,3.0,0
526674,2013-10-23,36,PLAYERS AND ELECTRONICS,0.0,0
2726449,2017-03-14,9,"LIQUOR,WINE,BEER",26.0,0
1102510,2014-09-12,43,GROCERY II,2.0,0
1173638,2014-10-22,39,PET SUPPLIES,1.0,0
306600,2013-06-22,11,PRODUCE,0.0,0
97083,2013-02-24,32,PRODUCE,0.0,0
621932,2013-12-16,1,HARDWARE,2.0,0
1204516,2014-11-08,6,HOME AND KITCHEN II,14.0,0
1049474,2014-08-13,6,DAIRY,737.0,0
2504302,2016-11-09,25,SCHOOL AND OFFICE SUPPLIES,2.0,0
875899,2014-05-08,35,GROCERY II,4.0,0
2627749,2017-01-18,39,PERSONAL CARE,253.0,9
1234634,2014-11-25,50,BREAD/BAKERY,452.715,2
738659,2014-02-20,34,LAWN AND GARDEN,0.0,0
1108749,2014-09-16,19,HOME AND KITCHEN I,7.0,0
2705446,2017-03-03,2,CLEANING,1159.0,11
1468709,2015-04-07,19,FROZEN FOODS,58.0,0
1787047,2015-10-02,5,SCHOOL AND OFFICE SUPPLIES,0.0,0
1479829,2015-04-13,30,EGGS,230.0,0
1851138,2015-11-07,49,BEVERAGES,8488.0,21
1275953,2014-12-19,10,DAIRY,207.0,1
80614,2013-02-15,20,POULTRY,0.0,0
2649706,2017-01-30,6,BOOKS,0.0,0
2789609,2017-04-19,30,LAWN AND GARDEN,0.0,0
10726,2013-01-07,10,BABY CARE,0.0,0
89774,2013-02-20,28,HARDWARE,1.0,0
1977827,2016-01-18,53,BREAD/BAKERY,361.533,0
2848916,2017-05-22,44,PET SUPPLIES,45.0,0
1309321,2015-01-07,46,GROCERY II,51.0,0
1063998,2014-08-22,13,GROCERY I,2072.0,4
1897094,2015-12-03,38,MAGAZINES,4.0,0
55770,2013-02-01,24,AUTOMOTIVE,40.0,0
2147150,2016-04-22,54,BREAD/BAKERY,240.0,2
1114171,2014-09-19,20,PERSONAL CARE,0.0,0
2973818,2017-07-31,49,MAGAZINES,18.0,0
1699204,2015-08-14,36,BABY CARE,0.0,0
936577,2014-06-11,38,BOOKS,0.0,0
65024,2013-02-06,33,HARDWARE,2.0,0
2119679,2016-04-07,33,MAGAZINES,1.0,0
2708195,2017-03-04,46,HOME APPLIANCES,1.0,0
1830255,2015-10-27,13,DELI,108.0,0
2032344,2016-02-18,33,CELEBRATION,4.0,0
1426301,2015-03-14,29,DAIRY,0.0,0
1752217,2015-09-13,23,HOME AND KITCHEN II,12.0,0
2532833,2016-11-25,26,HOME APPLIANCES,0.0,0
949145,2014-06-18,4,SEAFOOD,32.506,0
1892951,2015-12-01,22,BREAD/BAKERY,118.0,0
589059,2013-11-27,37,DELI,127.943,0
1229340,2014-11-22,51,MEATS,639.86597,0
2092788,2016-03-23,29,PLAYERS AND ELECTRONICS,7.0,0
2670398,2017-02-11,36,BREAD/BAKERY,587.0,15
5592,2013-01-04,16,HOME AND KITCHEN I,0.0,0
961997,2014-06-25,50,HARDWARE,2.0,0
1729181,2015-08-31,27,HARDWARE,1.0,0
1306986,2015-01-06,30,LINGERIE,3.0,0
676374,2014-01-16,37,CELEBRATION,7.0,0
844658,2014-04-20,9,MAGAZINES,0.0,0
1503920,2015-04-26,7,FROZEN FOODS,240.242,0
2481681,2016-10-27,40,HOME AND KITCHEN I,33.0,1
2367073,2016-08-24,25,HOME AND KITCHEN II,0.0,0
2875115,2017-06-06,3,MAGAZINES,19.0,0
463865,2013-09-18,24,HOME APPLIANCES,1.0,0
72186,2013-02-10,34,HOME AND KITCHEN I,0.0,0
683921,2014-01-20,48,PREPARED FOODS,82.33,0
2468096,2016-10-20,1,PET SUPPLIES,6.0,0
2362665,2016-08-21,50,PRODUCE,2563.269,6
181729,2013-04-12,8,SCHOOL AND OFFICE SUPPLIES,0.0,0
1585760,2015-06-11,52,FROZEN FOODS,0.0,0
370639,2013-07-27,9,HOME AND KITCHEN II,0.0,0
2963298,2017-07-25,53,PRODUCE,1206.881,5
784518,2014-03-18,21,DELI,0.0,0
461657,2013-09-17,12,LAWN AND GARDEN,0.0,0
2024402,2016-02-14,10,HOME APPLIANCES,0.0,0
1877209,2015-11-22,30,BOOKS,0.0,0
574391,2013-11-19,25,PET SUPPLIES,0.0,0
2094849,2016-03-24,37,DELI,153.211,0
980735,2014-07-06,27,DAIRY,1351.0,0
2150232,2016-04-24,40,HOME CARE,435.0,1
1308952,2015-01-07,36,CLEANING,968.0,5
1959202,2016-01-08,30,PERSONAL CARE,63.0,0
635246,2013-12-23,32,PREPARED FOODS,7.0,0
1113148,2014-09-18,41,PERSONAL CARE,166.0,1
2468810,2016-10-20,3,HARDWARE,3.0,0
920001,2014-06-02,22,PLAYERS AND ELECTRONICS,0.0,0
1859832,2015-11-12,42,HOME CARE,91.0,0
2958749,2017-07-23,27,BEAUTY,6.0,1
2586049,2016-12-26,2,BOOKS,2.0,0
2791981,2017-04-20,47,HOME AND KITCHEN II,61.0,6
1565924,2015-05-31,46,DAIRY,3399.0,2
634792,2013-12-23,20,BOOKS,0.0,0
1101063,2014-09-11,52,HOME CARE,0.0,0
606853,2013-12-07,36,HOME AND KITCHEN II,0.0,0
1387798,2015-02-20,48,HOME AND KITCHEN II,18.0,0
599251,2013-12-03,23,BOOKS,0.0,0
194586,2013-04-20,19,HOME CARE,0.0,0
131599,2013-03-15,50,POULTRY,202.717,0
1134942,2014-09-30,53,CELEBRATION,1.0,0
2101406,2016-03-28,20,SEAFOOD,11.780001,0
1238008,2014-11-27,45,GROCERY II,59.0,0
948613,2014-06-18,25,POULTRY,125.575,0
1807109,2015-10-14,13,PREPARED FOODS,57.0,4
2191940,2016-05-18,11,HARDWARE,0.0,0
237186,2013-05-14,14,HOME AND KITCHEN I,0.0,0
363571,2013-07-24,10,EGGS,20.0,0
2090351,2016-03-22,10,SEAFOOD,6.0,0
178809,2013-04-11,26,HOME AND KITCHEN I,0.0,0
2736221,2017-03-20,32,PET SUPPLIES,1.0,0
2725141,2017-03-14,22,BABY CARE,0.0,0
2294236,2016-07-14,31,EGGS,166.0,0
2150351,2016-04-24,44,BREAD/BAKERY,2482.564,0
2147106,2016-04-22,52,PLAYERS AND ELECTRONICS,0.0,0
2274844,2016-07-03,37,"LIQUOR,WINE,BEER",73.0,0
169993,2013-04-06,29,EGGS,0.0,0
215905,2013-05-02,17,LADIESWEAR,0.0,0
993464,2014-07-13,33,SEAFOOD,0.0,0
491326,2013-10-03,44,"LIQUOR,WINE,BEER",201.0,0
426192,2013-08-28,17,PRODUCE,0.0,0
2709521,2017-03-05,33,MAGAZINES,1.0,0
1998365,2016-01-30,3,HOME APPLIANCES,0.0,0
1461489,2015-04-03,16,HOME CARE,0.0,0
2420309,2016-09-23,19,MAGAZINES,0.0,0
518100,2013-10-18,46,AUTOMOTIVE,6.0,0
512105,2013-10-15,28,FROZEN FOODS,27.0,0
527587,2013-10-24,12,HOME AND KITCHEN II,0.0,0
105456,2013-03-01,18,LINGERIE,6.0,0
1892068,2015-11-30,47,GROCERY II,48.0,0
2774692,2017-04-11,12,LADIESWEAR,0.0,0
151400,2013-03-26,7,PREPARED FOODS,120.0,0
2490203,2016-11-01,3,MAGAZINES,40.0,0
1506220,2015-04-28,21,BABY CARE,0.0,0
1522214,2015-05-07,2,MAGAZINES,3.0,0
1937020,2015-12-26,9,LADIESWEAR,18.0,0
354382,2013-07-18,51,POULTRY,283.795,0
1930913,2015-12-22,37,HOME APPLIANCES,0.0,0
748953,2014-02-26,23,HOME CARE,0.0,0
1626349,2015-07-04,41,EGGS,156.0,1
1833440,2015-10-28,51,PET SUPPLIES,12.0,0
103574,2013-02-28,15,LAWN AND GARDEN,0.0,0
1671778,2015-07-30,16,SCHOOL AND OFFICE SUPPLIES,0.0,0
2125078,2016-04-10,35,EGGS,129.0,0
1331791,2015-01-20,27,EGGS,191.0,2
2447082,2016-10-08,20,AUTOMOTIVE,11.0,0
1505466,2015-04-27,5,CELEBRATION,0.0,0
1452292,2015-03-28,8,POULTRY,812.92,1
417782,2013-08-23,31,BEAUTY,1.0,0
2355392,2016-08-17,47,HOME APPLIANCES,0.0,0
975089,2014-07-03,19,BREAD/BAKERY,151.0,0
1141972,2014-10-04,50,CLEANING,2631.0,3
1588927,2015-06-13,41,EGGS,152.0,1
1999658,2016-01-31,16,MAGAZINES,3.0,0
668493,2014-01-12,16,GROCERY I,3739.0,0
1915058,2015-12-13,42,BEAUTY,7.0,0
761919,2014-03-05,37,HOME AND KITCHEN I,20.0,0
1062524,2014-08-21,21,MAGAZINES,0.0,0
422416,2013-08-26,11,HOME AND KITCHEN II,0.0,0
2001089,2016-01-31,7,BEAUTY,7.0,0
2744101,2017-03-24,53,LADIESWEAR,2.0,0
860068,2014-04-29,40,"LIQUOR,WINE,BEER",23.0,0
1229476,2014-11-22,6,POULTRY,868.961,1
2689616,2017-02-22,25,HOME APPLIANCES,0.0,0
2657252,2017-02-04,17,PET SUPPLIES,6.0,0
2068534,2016-03-09,48,POULTRY,538.78,0
2146248,2016-04-22,29,PLAYERS AND ELECTRONICS,20.0,0
1213459,2014-11-13,7,HOME AND KITCHEN II,10.0,0
2241266,2016-06-14,45,BREAD/BAKERY,969.967,3
2848620,2017-05-22,36,PLAYERS AND ELECTRONICS,8.0,0
1756096,2015-09-15,32,BABY CARE,0.0,0
1394191,2015-02-24,28,CLEANING,1084.0,0
1501367,2015-04-25,34,SEAFOOD,0.0,0
1297542,2015-01-01,16,HOME AND KITCHEN I,0.0,0
1040096,2014-08-08,42,BEAUTY,0.0,0
650123,2014-01-01,5,MAGAZINES,0.0,0
416364,2013-08-22,41,BEVERAGES,402.0,0
224750,2013-05-07,15,LAWN AND GARDEN,0.0,0
2193533,2016-05-18,6,MAGAZINES,5.0,0
2163059,2016-05-01,50,DAIRY,2097.0,40
2598213,2017-01-02,10,MEATS,222.944,1
2810028,2017-04-30,53,GROCERY I,4132.0,82
1445507,2015-03-25,18,DAIRY,489.0,0
2659442,2017-02-05,29,BREAD/BAKERY,1076.0,85
1413621,2015-03-07,23,AUTOMOTIVE,2.0,0
586197,2013-11-25,7,HOME CARE,0.0,0
2583091,2016-12-23,36,HOME AND KITCHEN II,30.0,2
130671,2013-03-15,25,MEATS,360.703,0
1014038,2014-07-25,11,HARDWARE,0.0,0
1650050,2015-07-17,7,HOME APPLIANCES,0.0,0
1729965,2015-08-31,49,CELEBRATION,22.0,0
2835520,2017-05-15,19,POULTRY,138.855,0
1438815,2015-03-21,3,HOME AND KITCHEN I,84.0,0
129900,2013-03-14,53,GROCERY I,0.0,0
2072736,2016-03-12,17,CELEBRATION,19.0,0
1226970,2014-11-21,35,PRODUCE,174.467,0
1230439,2014-11-23,33,BABY CARE,0.0,0
1872276,2015-11-19,41,LINGERIE,4.0,0
1592097,2015-06-15,30,GROCERY I,1456.0,0
969485,2014-06-30,11,FROZEN FOODS,33.0,0
2223320,2016-06-04,41,FROZEN FOODS,333.184,4
507488,2013-10-12,48,HARDWARE,0.0,0
2461210,2016-10-16,17,BOOKS,0.0,0
2896365,2017-06-18,26,LINGERIE,5.0,0
2531104,2016-11-24,28,BOOKS,0.0,0
2082535,2016-03-17,41,BOOKS,0.0,0
2988219,2017-08-08,53,BEVERAGES,1533.0,9
1996479,2016-01-29,27,GROCERY I,3311.0,33
1216881,2014-11-15,52,CELEBRATION,0.0,0
2944992,2017-07-15,40,CELEBRATION,18.0,0
2287003,2016-07-10,29,BOOKS,0.0,0
2308445,2016-07-22,3,PREPARED FOODS,443.345,1
2626930,2017-01-18,16,SCHOOL AND OFFICE SUPPLIES,0.0,0
1755239,2015-09-14,9,BEAUTY,6.0,0
1110653,2014-09-17,22,BREAD/BAKERY,0.0,0
1172368,2014-10-21,53,EGGS,54.0,1
2450989,2016-10-10,3,GROCERY II,55.0,0
2680799,2017-02-17,28,FROZEN FOODS,49.0,4
2872891,2017-06-05,18,EGGS,382.0,23
1212598,2014-11-13,32,GROCERY II,3.0,0
786484,2014-03-19,26,POULTRY,150.478,0
680483,2014-01-18,51,MAGAZINES,0.0,0
2721366,2017-03-12,16,LINGERIE,7.0,0
750876,2014-02-27,27,PLAYERS AND ELECTRONICS,0.0,0
248028,2013-05-20,19,AUTOMOTIVE,1.0,0
1100636,2014-09-11,40,LAWN AND GARDEN,0.0,0
275076,2013-06-04,27,LINGERIE,12.0,0
2018361,2016-02-10,40,HOME AND KITCHEN I,20.0,0
561296,2013-11-11,8,SEAFOOD,43.595,0
1934215,2015-12-24,3,LADIESWEAR,52.0,0
944815,2014-06-16,19,PERSONAL CARE,203.0,0
2884033,2017-06-11,3,SCHOOL AND OFFICE SUPPLIES,5.0,0
1426482,2015-03-14,33,MEATS,310.2,0
915713,2014-05-30,51,PREPARED FOODS,161.898,0
2576656,2016-12-19,6,HOME AND KITCHEN II,59.0,4
2148653,2016-04-23,46,MAGAZINES,4.0,0
184297,2013-04-14,3,PERSONAL CARE,633.0,0
1811541,2015-10-16,38,CELEBRATION,29.0,0
2542149,2016-11-30,37,PLAYERS AND ELECTRONICS,14.0,0
1570079,2015-06-03,13,BREAD/BAKERY,155.0,0
2163850,2016-05-02,23,CLEANING,645.0,7
2210452,2016-05-28,30,GROCERY II,6.0,0
1017495,2014-07-26,9,CELEBRATION,36.0,0
2701531,2017-03-01,1,LADIESWEAR,22.0,0
564938,2013-11-14,10,FROZEN FOODS,7.0,0
1602663,2015-06-21,27,HOME CARE,286.0,2
2842231,2017-05-18,8,CLEANING,1084.0,24
1443279,2015-03-23,54,MEATS,55.595,0
2801844,2017-04-26,24,GROCERY I,4540.0,75
421374,2013-08-25,31,PRODUCE,0.0,0
1603904,2015-06-22,12,BREAD/BAKERY,229.0,0
1263216,2014-12-11,52,DELI,0.0,0
521468,2013-10-20,40,BEAUTY,0.0,0
2724260,2017-03-13,47,FROZEN FOODS,179.415,3
1461304,2015-04-03,10,SCHOOL AND OFFICE SUPPLIES,0.0,0
62137,2013-02-04,51,SCHOOL AND OFFICE SUPPLIES,0.0,0
2462401,2016-10-16,5,CLEANING,1252.0,43
2060563,2016-03-05,25,EGGS,189.0,1
959411,2014-06-24,29,BEAUTY,0.0,0
317948,2013-06-28,3,PET SUPPLIES,0.0,0
666171,2014-01-10,50,AUTOMOTIVE,12.0,0
1712521,2015-08-22,1,LADIESWEAR,17.0,0
390565,2013-08-08,18,EGGS,81.0,0
1602689,2015-06-21,28,FROZEN FOODS,124.274,0
1466277,2015-04-05,5,LINGERIE,27.0,0
2118043,2016-04-06,38,BOOKS,0.0,0
2383494,2016-09-02,36,BEVERAGES,3284.0,28
2044746,2016-02-25,31,AUTOMOTIVE,7.0,0
2814893,2017-05-03,4,PET SUPPLIES,7.0,0
1861235,2015-11-13,32,BEAUTY,0.0,0
1430532,2015-03-16,47,HOME AND KITCHEN I,16.0,0
352761,2013-07-17,7,MEATS,595.83,0
2089347,2016-03-21,32,HOME CARE,116.0,0
1268812,2014-12-15,1,POULTRY,325.059,1
1630376,2015-07-06,54,FROZEN FOODS,45.0,1
2052027,2016-02-29,35,LINGERIE,0.0,0
457408,2013-09-14,42,POULTRY,0.0,0
1154740,2014-10-12,1,BOOKS,0.0,0
1622601,2015-07-02,36,MEATS,371.059,23
2969557,2017-07-29,3,LADIESWEAR,59.0,0
144928,2013-03-23,25,PERSONAL CARE,147.0,0
1180482,2014-10-26,31,CELEBRATION,9.0,0
645617,2013-12-30,24,BREAD/BAKERY,786.118,0
1507427,2015-04-28,54,LAWN AND GARDEN,0.0,0
2865142,2017-05-31,5,HOME AND KITCHEN II,26.0,1
1578030,2015-06-07,36,BEVERAGES,3421.0,1
1897433,2015-12-03,47,SEAFOOD,81.463,0
612061,2013-12-10,32,EGGS,83.0,0
91477,2013-02-21,26,BABY CARE,0.0,0
235337,2013-05-13,12,HARDWARE,0.0,0
135228,2013-03-17,52,PLAYERS AND ELECTRONICS,0.0,0
1191060,2014-11-01,28,MEATS,266.103,2
1630187,2015-07-06,49,LAWN AND GARDEN,13.0,0
